gaiadr3_source_id,ra,dec,gal_l,gal_b,hab_score,s_CO,s_MgSi,s_FeH,s_MgFe,s_SiFe,C_O,Mg_Si,fe_h,mg_fe,si_fe,al_fe,ca_fe,teff,logg,dist_pc,parallax,rv_comp_1,cct_cluster,cct_distance
5459861004765706112,149.40504455566406,-32.78827667236328,265.67690900822663,17.229365265576195,0.9989315593195789,1.0,0.99977154,0.999981,0.99709547,0.99906254,0.3398107,1.0114502,0.0018490851,0.01144097,0.0064965,0.06712741,-0.00095996633,5745.7583,3.897231,689.0290665749815,1.4513175836990297,33.43848,Gulliver_50,0.8932039925524838
6415786726172801024,288.16033935546875,-73.5622787475586,321.44029079972523,-27.426696599049677,0.9989067743531859,1.0,0.9993343,0.9999856,0.9999484,0.99610704,0.27062073,1.0345979,0.0016132742,0.0015230179,-0.013248588,0.034457818,9.690784e-05,5681.8296,3.9477937,605.2052645717253,1.6523319583276461,19.929043,UPK_398,1.5273741105391427
4663415673990011648,70.07041931152344,-64.24183654785156,275.17714748060064,-38.325441642735804,0.9988417173069741,1.0,0.9993022,0.9999486,0.99751645,0.99958163,0.56101346,1.0349452,-0.003041245,0.0105782375,-0.0043391474,0.054229453,-0.024931058,5707.0674,3.9111273,988.5361749948964,1.0115967683278386,54.720467,Trumpler_16,0.8037625897186348
4702837976207836032,9.848958015441895,-68.62005615234375,304.5866824893114,-48.46948720423557,0.9985461020037492,1.0,0.99913925,0.9985888,0.998265,0.9989817,0.47550938,1.0365994,-0.015943415,0.008839928,-0.006771004,0.036443293,-0.017787218,5710.3643,3.9011562,1197.761247113942,0.8348909287301987,20.59672,Gulliver_40,0.5148097002470859
6271348724057842688,216.37625122070312,-26.54313850402832,327.75400091415935,31.75494418794187,0.9983674102913602,1.0,0.99873275,0.99986166,0.99416655,0.9999833,0.33487025,1.0401441,-0.0049908534,0.016225703,-0.0008678194,0.052462816,-0.023300705,5718.028,3.8636901,623.4170949448475,1.6040625258896184,-20.471287,Gulliver_50,0.9217818554270697
4390713043425023360,262.1531982421875,6.238916873931885,29.02212804039522,21.245802689065968,0.9983027157275398,1.0,0.99943334,0.99406993,0.99930143,0.9998283,0.38937643,1.0065324,-0.03271968,0.005607493,0.0027797278,0.057201788,0.010372242,5639.883,3.8840833,847.9225289363126,1.1793530256289604,56.034325,Gulliver_50,0.3626469320924023
665705435367295744,127.4261245727539,21.799360275268555,202.56472473776336,30.856330853119623,0.9980922535171316,1.0,0.9992231,0.9957228,0.9999623,0.9999938,0.35255983,1.0042299,-0.027776599,0.0013023466,-0.0005307868,0.06525591,0.022420166,5627.6304,3.836847,480.70182593251263,2.080291661177075,2.9794314,Gulliver_50,0.7581611674712287
6377300829901433600,358.2115478515625,-76.7265853881836,307.2725696652382,-39.90380703837058,0.9979606413699322,1.0,0.9957925,0.99713737,0.9992373,0.99995214,0.40632054,0.98326826,-0.022716083,-0.0058597997,0.0014681872,0.060846865,-0.015734147,5711.137,3.980077,604.9595441878216,1.6530030968311002,64.50944,Gulliver_50,0.5722067183926657
2709423150235886976,337.3169250488281,6.5894999504089355,72.11616633310003,-41.84044980955038,0.9979336719072075,1.0,0.99955904,0.99999785,0.9910705,0.99907273,0.31925765,1.0318799,0.00062384456,0.02009058,0.0064614452,0.06839827,0.0049973484,5746.1206,3.8965354,754.7198449585339,1.3249949722137522,7.585371,Gulliver_50,1.1039322675467576
4766493995740056832,82.22362518310547,-56.07905578613281,264.1017700591481,-33.601577994269114,0.9977588760232733,1.0,0.9996016,0.99648833,0.9912135,0.99904794,0.43116552,1.0312912,-0.025163554,0.019928403,0.0065470897,0.05114971,-0.0024783108,5500.728,3.9066184,685.1617903489068,1.4595092926748983,35.357788,Gulliver_50,0.38374465752489506
5398121884975082880,171.58050537109375,-35.87730407714844,284.17388676659897,23.874860133236357,0.9977124493496303,1.0,0.9988184,0.99268454,0.9997635,0.99972755,0.34618032,1.0005492,0.036354255,-0.0032627508,-0.0035011917,0.0655362,-0.0029205773,5736.6587,3.9479356,838.0168873535459,1.1932933752182442,40.019924,UBC_289,1.0818101306609447
6774520467956379520,316.58447265625,-37.45652770996094,5.6648174321126925,-42.03287713601213,0.9976600241314332,1.0,0.9998163,0.99984753,0.99830663,0.9956187,0.52224004,1.0123333,0.005237721,-0.008733191,-0.014056703,0.026714116,0.024606274,5395.679,3.9146705,508.7626159409043,1.9655532239738223,20.76896,UBC_651,0.6172701876346721
3478312524892481280,172.19361877441406,-32.44822311401367,283.3573067077773,27.262108946642776,0.9976524582758349,1.0,0.9986059,0.99909323,0.99161226,0.9999143,0.42693973,1.0411284,-0.012778647,0.019468911,0.0019646157,0.043215394,0.025230011,5748.3276,3.9486089,561.1591703857225,1.7820255869874364,-5.0662484,Gulliver_50,0.41224696945420986
6109239272278109440,210.3034210205078,-44.11527633666992,315.93700966921773,16.98738531342734,0.9974622164430765,1.0,0.9999473,0.99478173,0.9997396,0.9997395,0.40397257,1.0158919,0.030687775,0.0034233928,-0.0034241043,0.05677843,-0.037584413,5611.753,3.893537,860.6373658099027,1.1619295649090835,-52.30229,Gulliver_50,0.7970640974244301
6377974177694386432,353.372802734375,-75.46563720703125,309.2706917708504,-40.68872793822244,0.9974264631339319,1.0,0.99905497,0.9999571,0.9999787,0.9999012,0.37416738,1.0026059,0.0027787313,-0.0009790957,-0.002109345,0.025087744,-0.03906805,5627.875,3.9564958,770.5184859068685,1.297827395825606,40.082123,Gulliver_50,0.7169440612531752
611438145624781184,133.3089141845703,16.20663833618164,211.09853200743717,34.08133177986475,0.9973523243165576,1.0,0.99763197,0.99915403,0.99192226,0.99997467,0.42193308,1.047544,-0.012342349,0.019104332,-0.0010679718,0.04025814,-0.02695832,5546.4253,3.8767924,1079.4306105051537,0.9264143431433897,4.3328805,Gulliver_50,0.39378334396203435
5267885076261579136,110.37033081054688,-69.5015869140625,280.8205686250982,-22.72905463039835,0.9973195321554044,1.0,0.9978462,0.9995677,0.999558,0.9948912,0.38939485,1.0462667,0.008822102,0.004460722,-0.015181679,0.07674348,0.014939172,5479.7627,3.9179637,624.2744697683778,1.601859516009082,-20.672104,Gulliver_50,0.7451518810037641
4972382422827917056,1.2176666259765625,-52.37297058105469,318.84165450909177,-63.29302892279679,0.9972359226868538,1.0,0.9999861,0.99132377,0.9998506,0.99942034,0.34240666,1.0178897,0.03960465,0.002592519,-0.005108198,0.072333366,0.0013933219,5659.8735,3.8444924,718.9469918270497,1.390923129754969,20.410482,Gulliver_50,1.1617773739174704
4810849875352620032,76.15550231933594,-44.60736083984375,249.92302315802246,-37.224984798204844,0.9970729070499442,1.0,0.9941977,0.99618036,0.99966145,0.9956063,0.36510637,0.97684777,-0.026246116,0.0039035678,0.0140766725,0.060598567,0.0031083282,5712.2725,3.9300194,582.6397360567805,1.7163264674803198,49.944645,UBC_289,0.5790314807973633
5494740369752611200,91.60216522216797,-58.74305725097656,267.47647499441155,-28.681920559832356,0.9970594988832954,1.0,0.99815375,0.9984019,0.9937039,0.992228,0.2776315,0.99568266,-0.0169672,0.016858809,0.018737856,0.04197283,0.009866705,5651.874,3.8102257,552.2699719929016,1.810708622073795,-6.795494,UBC_289,1.3819574575426463
4895265499050671616,69.71012878417969,-22.893749237060547,221.52301578866113,-38.7349691183589,0.9969701372699119,1.0,0.999899,0.99865985,0.9928287,0.9989173,0.3519301,1.0256857,-0.015536748,0.01799643,0.0069821235,0.033984616,-0.03566038,5727.0083,3.894481,811.5184083630093,1.2322579373364984,69.895874,Gulliver_50,0.6673739489300187
6693087338267811456,305.8129577636719,-38.737972259521484,2.7213981043324473,-33.78408795122443,0.9968896942739277,1.0,0.99993527,0.99943465,0.9984205,0.9920375,0.5351429,1.0245497,0.010089111,-0.00843402,-0.018967073,0.046325937,0.042210124,5510.7744,3.9554887,869.0518847113348,1.150679283472426,-8.6763115,Trumpler_20,0.7477346918097435
6836023059603519872,320.8268737792969,-15.9526948928833,34.82971703261551,-40.67521499687285,0.9968838295223179,1.0,0.99424475,0.99925363,0.9907999,0.99916536,0.4663635,1.0629767,0.011592574,0.020394117,-0.0061296616,0.057743058,0.0145638045,5661.0083,3.9540462,989.6667173296809,1.0104411742755182,24.196358,Gulliver_40,0.5016556685233357
4634801841652112128,15.021583557128906,-79.04624938964844,302.41016205099027,-38.073240011930274,0.996802824940477,1.0,0.9999254,0.9865418,0.99977446,0.9987542,0.41293,1.0248859,0.0493856,0.00318598,-0.0074895527,0.043297708,-0.0011658911,5612.2183,3.8358078,692.0654071857904,1.4449501298820766,-40.840347,Collinder_205,0.82418845431051
4675483982335495424,69.42021179199219,-63.47997283935547,274.3583405263297,-38.828162478849585,0.9967960330700494,1.0,0.99477506,0.9999296,0.99970233,0.9963363,0.44234115,0.9790564,0.0035599694,0.0036596209,0.012851898,0.023542717,-0.020992944,5705.0107,3.9199927,698.5136089376364,1.4316113347038317,26.622242,UBC_512,0.4684993529229492
4728628017869887872,43.821834564208984,-55.46294403076172,273.2365506478382,-53.929372049352445,0.9967127282677818,1.0,0.99118567,0.99926436,0.99825394,0.9992508,0.40699247,0.9667732,-0.0115090385,-0.008867815,0.0058075674,0.069372386,-0.017878948,5738.8003,3.9687264,583.0150769457572,1.71522150891655,23.329807,Teutsch_106,0.6144337562149415
6408720577256530944,328.8618469238281,-62.5803337097168,329.52600858453854,-44.39379093288694,0.996677722776263,1.0,0.9958513,0.9998482,0.9869456,0.9999953,0.51693094,1.0564737,0.0052281767,0.024316944,0.00045823306,0.052432492,0.024067001,5647.3193,3.9710834,886.3988920466473,1.1281602549062915,-6.986076,Trumpler_16,0.4597428163486439
6696350169087896576,306.6899108886719,-34.89583206176758,7.420432174171261,-33.76512215962963,0.9966640475510444,1.0,0.9984167,0.9978283,0.9942791,0.9999097,0.4004525,1.0425178,-0.019782342,0.016068056,-0.0020154063,0.032086074,-0.036572233,5595.763,3.846389,828.0735739531056,1.2076221623957182,-42.980362,Gulliver_50,0.2790795827387591
5283608401781151744,97.30599975585938,-66.56938934326172,276.5827170077389,-26.912700757526146,0.99662781294893,1.0,0.9997836,0.9953958,0.99158293,0.99879235,0.43138024,1.0283217,0.02882148,0.01950308,0.007374063,0.0636885,0.027291639,5671.078,3.9543655,831.2670247778933,1.202982880581833,23.83988,Collinder_205,0.593734967911831
4904893888014151424,4.32241678237915,-61.13750076293945,310.20121183059035,-55.50618146843174,0.9966268413179399,1.0,0.9968247,0.9897501,0.99955416,0.9979202,0.4486678,0.9880985,-0.043064058,0.004479572,0.009679329,0.046692804,-0.0111561045,5660.8843,3.9127584,1112.0082985104027,0.8992738645382016,10.886376,Teutsch_106,0.3743712662381754
5869666928564549248,200.0276641845703,-60.1082763671875,306.5008485442479,2.564633491517884,0.9965827263946275,1.0,0.9995041,0.98834366,0.99641407,0.9979914,0.3759811,1.007401,-0.04593973,0.012714475,0.009512112,0.04906994,0.001697341,5643.178,3.837326,911.9667256467243,1.0965312350522949,-26.950315,Gulliver_50,0.3784880054153384
5401946192573897600,165.70095825195312,-33.93708419799805,278.4964654071882,23.728514398277884,0.9965441468119463,1.0,0.9981895,0.99969953,0.9977285,0.9968621,0.49158993,0.9959189,-0.007354602,0.010116182,0.011892192,0.08642429,-0.012037116,5424.5625,3.816665,805.7141666507108,1.2411349351804497,41.742508,Trumpler_14,0.36791135975624156
5926741718143504256,251.76470947265625,-60.293277740478516,328.4308719100776,-9.687624801070154,0.996537677746043,1.0,0.99993134,0.99146897,0.99899566,0.99966764,0.31267092,1.0246885,0.039270528,0.006724268,-0.0038675833,0.049071684,0.039954156,5698.509,3.8788695,278.85100832426787,3.5861444647785836,-12.04133,UBC_289,1.3424155632587884
4710960858875766912,25.43833351135254,-64.96666717529297,294.45159926456796,-51.32513161864518,0.9964434620773098,1.0,0.99829453,0.99944806,0.9997756,0.9995207,0.38974223,0.996629,-0.009968489,0.0031781793,0.004644651,0.093289375,0.0020378307,5542.2676,3.8903515,586.1645517014867,1.7060055868224273,37.184135,Gulliver_50,0.478912215964477
6375811468385845760,317.01861572265625,-68.96502685546875,324.83367073014216,-37.22646502235111,0.9964007889052453,1.0,0.99839777,0.99986297,0.99948114,0.9996993,0.34894758,0.99734706,0.004966803,-0.004832402,-0.003678726,0.06331509,0.056341022,5672.723,3.9813,572.948676436284,1.7453570295684366,-35.57262,UBC_289,0.8866886507848645
3129598014100415872,104.60108184814453,5.597777843475342,208.73366545705994,4.094298458251457,0.9963881622484295,1.0,0.99828166,0.99999386,0.99999434,0.99991006,0.36676496,0.99654037,-0.001050353,0.000506714,0.0020118076,0.0493055,-0.06018468,5745.7983,3.865169,912.7548372575285,1.0955844430302983,59.62567,Gulliver_50,0.7124829588189313
2950737060292858624,99.16329193115234,-14.503360748291016,224.31045685864035,-9.77274030805497,0.996340352246806,1.0,0.99793977,0.99991274,0.9915075,0.99999917,0.44993716,1.04569,-0.003961362,0.019590653,0.0001877062,0.08203974,-0.020017419,5708.0996,3.9270883,843.4272319940609,1.1856387392611976,-26.314653,Gulliver_40,0.391585474467109
6041437411019344128,238.28871154785156,-28.035917282104492,344.83298402242167,19.692232389349083,0.9963367994729784,1.0,0.99672306,0.9970605,0.9857519,0.9997685,0.2786468,1.0524089,-0.023019373,0.02541206,0.0032275338,0.039349765,-0.009013859,5722.54,3.8305476,629.3847788974849,1.588853168250644,-10.415725,UPK_398,1.5215147184037716
5530699347787820288,117.27413940429688,-45.944908142089844,259.78678773775937,-9.999916056913166,0.9963132986568092,1.0,0.997257,0.99527633,0.9999071,0.9991309,0.30814487,0.9903523,-0.029193945,0.0020448938,0.0062551796,0.05061163,-0.046760015,5718.8354,3.8222277,641.9352905397795,1.5577894138817905,37.563435,UPK_398,0.9665724785153605
5610129648330116224,108.07350158691406,-27.190444946289062,239.52970037562233,-7.840767508535437,0.9963026592810786,1.0,0.9988975,0.99833745,0.9852171,0.99805456,0.53754604,1.0387884,-0.017306596,0.025888175,0.009361066,0.048281953,-0.028015371,5513.9375,3.9024997,908.8050028840255,1.1003460553436368,104.72125,Trumpler_16,0.3770056050077394
4643298012814400384,36.060123443603516,-74.4804458618164,294.8829529067411,-41.16520665399576,0.9962091819208764,1.0,0.99779975,0.9996711,0.9946478,0.99960446,0.36529967,1.0465488,-0.0076938346,0.015540086,-0.004219424,0.08869645,-0.007884643,5704.0283,3.9670472,762.4945407889137,1.3114847995703047,0.5501655,Gulliver_50,0.6064478926612616
6789681358912816384,320.5111389160156,-27.939638137817383,19.20010664268183,-43.94255790433649,0.9961041514557274,1.0,0.9947842,0.9983626,0.99616057,0.9889771,0.5014589,0.97909224,-0.01717487,0.0131570995,0.022333503,0.058966115,0.013843125,5182.411,3.8272169,612.6624432854331,1.6322201743548206,-47.927036,Trumpler_14,0.15094937337930148
5376113952861860608,171.7726287841797,-44.19227600097656,287.35601473196334,16.113572916351906,0.9960621420083272,1.0,0.99931216,0.9920987,0.9996636,0.9922066,0.3173246,1.0348382,0.037787437,-0.0038912594,-0.018763734,0.065633446,-0.02469723,5714.3936,3.8811824,573.1438697250874,1.744762620386496,15.247934,UBC_289,1.4256284992043928
6120273356796271104,216.30421447753906,-33.909915924072266,324.30549206221923,25.039941174081033,0.9960465129039133,1.0,0.9977142,0.99960333,0.99846786,0.9971242,0.34400666,0.9929388,-0.008450195,0.008306526,0.011384025,0.048665717,-0.05552441,5621.51,3.849521,956.2775135704427,1.0457215461088394,25.212584,UBC_289,0.7884829642758835
5942188271648650752,247.3335418701172,-46.3836669921875,337.0995296073992,1.5254037949376662,0.9959725663409073,1.0,0.99739265,0.98775125,0.9999203,0.999912,0.24038509,0.99109596,-0.04709971,-0.0018942282,0.0019900743,0.060430855,-0.026742147,5643.971,3.9121802,475.2658718809853,2.104085437572545,-75.78961,UPK_398,1.5739810521754682
3117558911529238912,96.86354064941406,-1.788888931274414,211.789369871075,-6.151364297145523,0.9958970374443465,1.0,0.99600863,0.997606,0.9973438,0.9964611,0.5533052,1.055774,-0.020771049,0.010940291,-0.012630663,0.06216173,0.04259032,5618.728,3.8634088,604.8002691561035,1.6534384176040975,57.906364,Trumpler_16,0.8474990501340328
6067685399280288128,198.57003784179688,-53.98591613769531,306.3254103149439,8.735257385032366,0.9958938520742662,1.0,0.9990668,0.99288213,0.994497,0.9952871,0.5581472,1.0027161,0.03585806,0.015758082,0.014580123,0.04130909,0.02994767,5516.2305,3.8459146,588.0561761955767,1.700517808467704,-56.023872,Trumpler_16,0.7693308055657108
4714644978743304832,29.418916702270508,-59.77955627441406,288.2891003325346,-55.42564652291796,0.9958340341351916,1.0,0.9975895,0.9981854,0.9997566,0.99900115,0.38497955,0.9922102,-0.018080927,0.0033098534,0.0067061726,0.014322922,0.034624003,5574.5073,3.9608586,736.6215587815915,1.3575491893748663,51.340744,Gulliver_50,0.4566226080896686
3236691722249200512,82.43216705322266,4.470444679260254,199.21551408444995,-15.910528866298579,0.9958205696004383,1.0,0.9988788,0.99300116,0.99954796,0.99963486,0.3550916,1.0010529,-0.035555862,0.004511066,0.004054038,0.07003993,-0.04348761,5639.5215,3.8755858,850.125809678841,1.1762964829614786,23.823208,Gulliver_50,0.6781936445578457
5362355871240357376,166.38412475585938,-47.807777404785156,285.1488038059456,11.373897069156422,0.9958168533698124,1.0,0.9978682,0.9998338,0.99088544,0.9883433,0.20528595,0.9938672,-0.0054697543,0.020298623,0.022970255,0.046182886,-0.027855655,5690.594,3.8709126,817.5302873614609,1.2231962723087009,40.70127,UBC_289,2.2170071541450085
4712955132450540416,25.964792251586914,-61.22947311401367,292.0255638998189,-54.77485950691567,0.9957677071036262,1.0,0.99942464,0.9991049,0.9999379,0.9943189,0.34294122,1.0335717,0.0126962215,-0.0016711876,-0.01601182,0.0058600754,0.003461197,5744.407,3.8687305,854.5332627496496,1.170229461615431,12.883901,Gulliver_50,1.1074294541429204
6693172206821746432,306.0201721191406,-38.30741500854492,3.2651270922466624,-33.87151513377162,0.9957350382041373,1.0,0.99981576,0.99933916,0.9988602,0.99992436,0.44494808,1.0123223,-0.010908067,0.007163726,0.0018449407,0.004586339,-0.026889255,5235.679,3.8460152,996.375146567069,1.0036380407976053,-2.4907978,Gulliver_40,0.4777998400453081
4777245776349956224,70.54487609863281,-54.95288848876953,263.4275175462841,-40.27893606280472,0.9954664914652176,1.0,0.9933189,0.99818224,0.99996185,0.9963137,0.4686722,0.9736845,0.018096756,0.0013098791,0.012891632,0.04850033,-0.049422346,5552.438,3.9501538,890.2266459505528,1.123309445464009,55.210945,Danks_1,0.39687006971692823
5585967635489572864,109.85787200927734,-38.500057220458984,250.50008288517307,-11.478075537584296,0.9954312608177163,1.0,0.9922806,0.9999982,0.9988409,0.99922323,0.3703298,0.9702026,-0.00057424605,-0.0072241947,0.0059133675,0.052956074,-0.05424951,5571.064,3.9597828,485.5357758685172,2.0595804669825184,67.2005,UBC_289,0.6547823646020369
5721813671488808192,123.5545425415039,-14.693528175354004,235.79858781625626,10.869410446954088,0.9953900097034927,1.0,0.9921301,0.99953276,0.99610263,0.9941546,0.38220233,1.0702825,0.00917216,0.013256028,-0.016242389,0.021405295,-0.012259495,5491.3164,3.9221375,810.1955781671733,1.2342698811837542,14.108789,Gulliver_50,0.7277924449314674
6147583572065670272,182.14820861816406,-43.6087760925293,294.7696604996459,18.582894190508934,0.9953587596821842,1.0,0.9967586,0.9997106,0.97779524,0.9979215,0.3449266,1.0522323,0.0072167106,0.031787932,0.009676311,0.042971388,-0.018657485,5735.777,3.9258199,562.6261007668194,1.777379326407131,2.4624958,Gulliver_50,0.8710147740205508
5807329257797490688,244.17433166503906,-70.2488021850586,318.70415465284464,-13.955669017426741,0.9953245201522052,1.0,0.9905193,0.99983746,0.9993994,0.997614,0.6165792,0.9647885,-0.0054093525,-0.005199775,0.0103681125,0.082360476,-0.024156809,5742.452,3.9640636,732.8609843042791,1.364515264718754,65.91027,UBC_513,1.2194799637449858
6452052875966169088,321.7829895019531,-61.1214714050293,333.31102481600607,-42.01543325099884,0.9952880981287765,1.0,0.9924697,0.99611443,0.9987463,0.99081665,0.32132253,0.97081864,-0.026471741,0.007513568,0.020375453,0.068659544,0.015668916,5601.9736,3.8266003,648.9071082327116,1.541052621111648,-8.417422,UBC_289,0.8294681412948798
4759952107712818944,84.75962829589844,-58.616085052490234,267.1189142947999,-32.22618179628436,0.9952015599471894,1.0,0.9974055,0.99778706,0.9926285,0.98920524,0.36238784,0.99116737,-0.019969545,0.018246815,0.02209983,0.025491506,-0.015614232,5700.438,3.837033,385.63924042558455,2.5930971103885017,71.81955,Gulliver_50,0.6037191561127111
3024951823124547072,91.96646118164062,-2.4287776947021484,210.10901449555942,-10.798670785943594,0.9951536996590916,1.0,0.9962336,0.9838469,0.9999822,0.9993138,0.3318225,0.9852503,0.054141402,-0.00089527667,0.0055581406,0.040253803,-0.018586315,5726.9795,3.8165433,648.221367420063,1.5426828707915394,28.799236,UBC_289,1.1857859721776447
5327949266192067200,133.04367065429688,-49.67155456542969,268.8508553208865,-3.3267339708954857,0.9951125892839862,1.0,0.99978626,0.9920965,0.99062854,0.9946622,0.39531764,1.0117308,0.037792876,0.020584077,0.015519127,0.07561791,-0.0014451928,5735.3677,3.9792738,878.8667995154232,1.1378288502323282,44.794483,UBC_280,0.7182581351954058
4740763705662457216,43.872039794921875,-54.69105529785156,272.17434403318754,-54.38742344932914,0.9951110551127894,1.0,0.99783707,0.988372,0.9969386,0.99820495,0.34681025,0.9936769,-0.045883544,-0.0117463395,-0.008991524,0.038362995,0.033816025,5504.469,3.8037562,782.7891379665241,1.277483234626545,47.856762,UPK_398,0.5815460270496836
6583647585836898048,318.7361145019531,-38.02138900756836,5.052756747126771,-43.768713870183966,0.9950628625752002,1.0,0.9989305,0.9986887,0.98964363,0.9902528,0.53792024,1.0014962,0.015368499,0.021644026,0.020994734,0.071011275,0.030884555,5495.8574,3.8234248,702.3755476960209,1.4237397689601619,-3.0616693,Trumpler_16,0.42919417478335
5434040455954051712,148.83837890625,-36.73836135864258,267.92491202098626,13.892972303914831,0.9949505904658958,1.0,0.9876436,0.9949628,0.9962776,0.9991548,0.5139683,0.95692295,0.0301493,-0.012954608,0.0061684214,0.051310286,-0.027177861,5711.409,3.854127,973.180491925847,1.0275586166149706,56.828472,BH_92,0.4105382746626841
5665932818368413056,151.34750366210938,-22.86288833618164,260.1710658897791,25.90746914196047,0.9947440445712794,1.0,0.9999361,0.9909143,0.9957465,0.99975383,0.4347272,1.0245211,0.040532596,0.0138497725,0.003328856,0.087528616,-0.021704752,5644.4424,3.9383843,805.0712678882616,1.2421260575141941,50.928864,Collinder_205,0.5039643211918503
6379813798086252160,355.361083984375,-73.20280456542969,309.75376599132886,-42.986050150367085,0.9946565044022104,1.0,0.98897725,0.9971144,0.99999094,0.9926938,0.43329594,0.96044433,-0.022806957,0.0006377697,0.018165559,0.07741624,-0.011664877,5504.232,3.824838,548.4763462348283,1.8232326824388765,12.362298,Teutsch_106,0.2317463263599544
4820409476121153792,77.5636215209961,-38.378334045410156,242.3592319379105,-35.536010507243724,0.9946149733188517,1.0,0.99397796,0.988835,0.99880385,0.99292636,0.32325482,0.97603583,0.04495552,0.0073388293,0.017873064,0.045047358,-0.023071272,5655.274,3.8999944,896.2015688345214,1.1158204077911456,8.606236,UBC_289,1.1477583898594517
3621494541129769216,198.7271728515625,-12.836111068725586,311.78459240483215,49.6317759035165,0.9945987480749001,1.0,0.9999288,0.99978167,0.9858281,0.9951992,0.4418766,1.0247732,0.006269306,0.02534353,0.014715765,0.06981841,-0.04737445,5647.331,3.994034,1169.992138208556,0.854706597884631,-2.3698523,Gulliver_40,0.3901551760192418
4733128971797391232,54.70158386230469,-52.363887786865234,263.6130805789055,-49.99341375854871,0.9945804823091126,1.0,0.997544,0.9869558,0.9896995,0.9999679,0.3339724,1.0480515,-0.04861491,0.021585338,0.0012027062,0.06227739,-0.02037776,5499.0005,3.9217958,767.7368374636945,1.302529657562887,40.743263,Gulliver_50,0.8691768435863221
5451643117419801984,166.33792114257812,-32.371639251708984,278.26212027612036,25.368488622428846,0.9945688942544901,1.0,0.9998831,0.999828,0.9755211,0.98910826,0.35354203,1.0261151,-0.005563751,0.0333955,0.02219943,0.060921162,-0.010021789,5679.7773,3.8881555,677.9152765415668,1.475110584764473,-5.927062,Gulliver_50,0.7856096033367823
2722514691590706304,334.2218322753906,7.709639072418213,70.28978947557519,-38.88235861918248,0.9945185127867554,1.0,0.99816966,0.999598,0.99674994,0.9956931,0.46193162,0.99578756,0.008506969,0.012103319,0.01393662,0.030419648,0.06104874,5575.9795,3.8610241,962.7116127150002,1.0387326659328857,-6.400729,Gulliver_40,0.28759238874757886
6001017847449600256,230.57591247558594,-42.331111907958984,330.50705059582293,12.321341917452289,0.9945076106076912,1.0,0.998354,0.99998045,0.9999456,0.9938204,0.3310012,1.0429595,-0.0018765479,0.0015658811,-0.016701551,0.02960977,-0.06347229,5732.7173,3.8501601,561.9117332189293,1.7796389377233113,-8.070245,UPK_398,1.1300253680651908
2680595432824339328,329.7791748046875,0.1588333398103714,59.093257467191144,-40.44954429862982,0.9944463015336347,1.0,0.9997648,0.9873669,0.98928773,0.99789566,0.51848537,1.0286762,0.04783774,0.022014804,0.009736158,0.028595015,-0.01596814,5692.801,3.9084365,537.1906081790094,1.8615366403925802,-52.72,Trumpler_20,0.5662811924039609
6680795382384866944,306.99932861328125,-39.921417236328125,1.4767661983195837,-34.873216580300415,0.9943640448691508,1.0,0.9953803,0.9847259,0.9994042,0.9915778,0.34905997,1.058493,-0.052636094,0.005178988,-0.019509051,0.052023992,-0.008298176,5613.4785,3.9441545,617.5712999711131,1.6192462312396558,-60.073826,UPK_398,0.8773894523404762
2970853102258770816,86.29450225830078,-17.198667526245117,221.5619303283382,-22.161586032854327,0.994330809657667,1.0,0.99904644,0.9999108,0.98949206,0.999246,0.47471318,1.037472,-0.0040087327,0.021802701,0.0058263224,0.09906533,-0.0051480588,5177.657,3.8149428,565.0664668120246,1.7697033158625934,76.99027,Gulliver_40,0.2355301682774303
2903218779077431936,88.4200439453125,-30.654361724853516,236.06759337206336,-25.049380333973023,0.9943091374016572,1.0,0.9920172,0.99876946,0.99732727,0.9922834,0.4233532,1.0706435,0.014887001,0.010974199,-0.018670715,0.025795966,0.03825921,5713.7344,3.905415,1030.5756279506863,0.9703315049168334,73.55606,Gulliver_50,0.8118021739809248
4664859985593260032,73.63937377929688,-63.13663864135742,273.30196222084504,-37.09187629912934,0.9943018700239464,1.0,0.99906373,0.99594843,0.9933066,0.99417126,0.42884666,1.0026867,0.027032789,0.017384373,0.016219128,0.09123182,0.012991862,5628.0923,3.9834633,945.8575098972732,1.057241698179895,80.15273,UBC_280,0.4724809810977359
4411096477178998784,237.96266174316406,1.3530000448226929,9.922424797892806,39.70044875347335,0.9942348250427369,1.0,0.9962952,0.9994231,0.9868317,0.99995697,0.5233332,1.0544631,0.010191906,0.024423495,0.0013920758,0.058446318,0.05649562,5402.3286,3.8915727,907.0488815683112,1.1024764159027172,14.598987,Trumpler_16,0.48142090463564263
1739043154482980736,321.64520263671875,6.558138847351074,59.39114294281389,-30.117208991343112,0.9941663822833023,1.0,0.9977438,0.9978106,0.99904066,0.9845492,0.4030401,1.0468848,-0.019862644,-0.0065720007,-0.026470918,0.06816366,0.047467314,5676.9956,3.8197286,526.6469558179134,1.8988052412587133,-24.753515,Gulliver_50,0.8936159735222375
6912159257665296256,317.21307373046875,-4.507027626037598,45.70502976121619,-32.4455458967528,0.9941532354737357,1.0,0.9995451,0.9850374,0.99903214,0.99887836,0.4096155,1.0320657,0.052092448,0.006600857,-0.007106496,0.01775308,-0.025633872,5646.8853,3.9921942,925.0661669262378,1.0810037549235516,-13.22423,Collinder_205,0.831344446761205
